频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
山西影视,https://live.lalifeier.eu.org/sxrtv/sxys.m3u8?t=1746307365&key=a8b9568fc8b9a14d097cb74c31fed7ed,,山西影视,,,山西影视.png,☘️山西频道,,Guovin.txt
山西文体生活,https://live.lalifeier.eu.org/sxrtv/sxwtsh.m3u8?t=1745796321&key=5d07585f428e3bbbe66ef7a534c8db1e,,山西文体生活,,,山西文体生活.png,☘️山西频道,,Guovin.txt
山西文体生活,https://live.lalifeier.eu.org/sxrtv/sxwtsh.m3u8?t=1746307365&key=1cf53f641a43923de396153d3e9e40b6,,山西文体生活,,,山西文体生活.png,☘️山西频道,,Guovin.txt
山西文体生活,https://live.lalifeier.eu.org/sxrtv/sxwtsh.m3u8?t=1746393735&key=ef71ca0281e5b344d896cad03a642087,,山西文体生活,,,山西文体生活.png,☘️山西频道,,Guovin.txt
山西社会与法治,https://live.lalifeier.eu.org/sxrtv/sxshfz.m3u8?t=1745796321&key=71bbd0d7dc1eb84139ebea659e164651,,山西社会与法治,,,山西社会与法治.png,☘️山西频道,,Guovin.txt
山西社会与法治,https://live.lalifeier.eu.org/sxrtv/sxshfz.m3u8?t=1746307365&key=9694e5e21a889c83c54bbf66c0e524a0,,山西社会与法治,,,山西社会与法治.png,☘️山西频道,,Guovin.txt
山西社会与法治,https://live.lalifeier.eu.org/sxrtv/sxshfz.m3u8?t=1746393735&key=cf4f8ab07efd070291584465074e9386,,山西社会与法治,,,山西社会与法治.png,☘️山西频道,,Guovin.txt
山西经济,https://live.lalifeier.eu.org/sxrtv/sxjj.m3u8?t=1745796321&key=f20ee9d210e6bb63a4a7d65e67bdec2b,,山西经济,,,山西经济.png,☘️山西频道,,Guovin.txt
山西经济,https://live.lalifeier.eu.org/sxrtv/sxjj.m3u8?t=1746307365&key=9efd994033ee8bd840c01f930811f94a,,山西经济,,,山西经济.png,☘️山西频道,,Guovin.txt
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd,,平遥新闻综合,,,平遥新闻综合.png,☘️山西频道,,Guovin.txt
怀仁综合,https://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc-1.m3u8,,怀仁综合,,,怀仁综合.png,☘️山西频道,,Guovin.txt
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd,,怀仁综合,,,怀仁综合.png,☘️山西频道,,Guovin.txt
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd,,武乡新闻综合,,,武乡新闻综合.png,☘️山西频道,,Guovin.txt
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-1.m3u8,,武乡新闻综合,,,武乡新闻综合.png,☘️山西频道,,Guovin.txt
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-2.m3u8,,武乡新闻综合,,,武乡新闻综合.png,☘️山西频道,,Guovin.txt
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-4.m3u8,,武乡新闻综合,,,武乡新闻综合.png,☘️山西频道,,Guovin.txt
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-5.m3u8,,武乡新闻综合,,,武乡新闻综合.png,☘️山西频道,,Guovin.txt
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd,,汾西综合,,,汾西综合.png,☘️山西频道,,Guovin.txt
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd,,祁县新闻综合,,,祁县新闻综合.png,☘️山西频道,,Guovin.txt
运城科技教育,https://stream1.freetv.fun/yun-cheng-ke-ji-jiao-yu-1.m3u8,,运城科技教育,,,运城科技教育.png,☘️山西频道,,Guovin.txt
运城科技教育,https://stream1.freetv.fun/yun-cheng-ke-ji-jiao-yu-2.m3u8,,运城科技教育,,,运城科技教育.png,☘️山西频道,,Guovin.txt
长子综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd,,长子综合,,,长子综合.png,☘️山西频道,,Guovin.txt
长子综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd,,长子综合,,,长子综合.png,☘️山西频道,,Guovin.txt
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,黎城综合,,,黎城综合.png,☘️山西频道,,Guovin.txt
安徽国际,http://hsza.f3322.net:4000/rtp/238.1.78.61:6360,,安徽国际,,,安徽国际.png,☘️安徽频道,,Guovin.txt
安徽国际,https://stream1.freetv.fun/an-hui-guo-ji-16.m3u8,,安徽国际,,,安徽国际.png,☘️安徽频道,,Guovin.txt
安徽国际,https://www.ahtv.cn/folder9000/folder20193?channelIndex=6,,安徽国际,,,安徽国际.png,☘️安徽频道,,Guovin.txt
安徽影视,http://hsza.f3322.net:4000/rtp/238.1.79.42:4448,,安徽影视,,,安徽影视.png,☘️安徽频道,,Guovin.txt
安徽影视,https://stream1.freetv.fun/an-hui-ying-shi-14.m3u8,,安徽影视,,,安徽影视.png,☘️安徽频道,,Guovin.txt
安徽影视,https://stream1.freetv.fun/an-hui-ying-shi-15.m3u8,,安徽影视,,,安徽影视.png,☘️安徽频道,,Guovin.txt
安徽影视,https://www.ahtv.cn/folder9000/folder20193?channelIndex=3,,安徽影视,,,安徽影视.png,☘️安徽频道,,Guovin.txt
安徽经济生活,https://live.lalifeier.eu.org/ahtv/ahjjsh.m3u8?t=1745774515&key=a93a5e1794618b8f0038e5d4206cb748,,安徽经济生活,,,安徽经济生活.png,☘️安徽频道,,Guovin.txt
安徽经济生活,https://live.lalifeier.eu.org/ahtv/ahjjsh.m3u8?t=1746292937&key=79ac954604c0abc146445a9603966f0a,,安徽经济生活,,,安徽经济生活.png,☘️安徽频道,,Guovin.txt
安徽经济生活,https://live.lalifeier.eu.org/ahtv/ahjjsh.m3u8?t=1746307365&key=eacbd8c7b284760ddec25b1dc3992bad,,安徽经济生活,,,安徽经济生活.png,☘️安徽频道,,Guovin.txt
安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-4.ctv,,安徽经济生活,,,安徽经济生活.png,☘️安徽频道,,Guovin.txt
安徽综艺体育,https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1745774515&key=27009aec794adc785b22478c5aa2ae16,,安徽综艺体育,,,安徽综艺体育.png,☘️安徽频道,,Guovin.txt
安徽综艺体育,https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1746292937&key=940b0f98a121c28884c74971efaac4de,,安徽综艺体育,,,安徽综艺体育.png,☘️安徽频道,,Guovin.txt
安徽综艺体育,https://live.lalifeier.eu.org/ahtv/ahzyty.m3u8?t=1746307365&key=6b104d1fc66c5b34b63d0e19c627e0f9,,安徽综艺体育,,,安徽综艺体育.png,☘️安徽频道,,Guovin.txt
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-4.ctv,,安徽综艺体育,,,安徽综艺体育.png,☘️安徽频道,,Guovin.txt
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-8.m3u8,,安徽综艺体育,,,安徽综艺体育.png,☘️安徽频道,,Guovin.txt
安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8,,安徽导视,,,安徽导视.png,☘️安徽频道,,Guovin.txt
合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8,,合肥新闻,,,合肥新闻.png,☘️安徽频道,,Guovin.txt
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8?zanhd,,黄山新闻综合,,,黄山新闻综合.png,☘️安徽频道,,Guovin.txt
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8,,黄山新闻综合,,,黄山新闻综合.png,☘️安徽频道,,Guovin.txt
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd,,黄山公共生活,,,黄山公共生活.png,☘️安徽频道,,Guovin.txt
铜陵新闻综合,https://ls.qingting.fm/live/21303/64k.m3u8,,铜陵新闻综合,,,铜陵新闻综合.png,☘️安徽频道,,Guovin.txt
祁门综合,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd,,祁门综合,,,祁门综合.png,☘️安徽频道,,Guovin.txt
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd#http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8,,灵璧综合,,,灵璧综合.png,☘️安徽频道,,Guovin.txt
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,滁州科教,,,滁州科教.png,☘️安徽频道,,Guovin.txt
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8?zanhd,,滁州科教,,,滁州科教.png,☘️安徽频道,,Guovin.txt
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8?zanhd,,滁州新闻综合,,,滁州新闻综合.png,☘️安徽频道,,Guovin.txt
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8?zanhd,,滁州公共,,,滁州公共.png,☘️安徽频道,,Guovin.txt
涡阳新闻综合,http://220.180.124.18:888/live/ch0.m3u8,,涡阳新闻综合,,,涡阳新闻综合.png,☘️安徽频道,,Guovin.txt
广德生活,https://live.gdtv.ah.cn/live/newsTV.m3u8,,广德生活,,,广德生活.png,☘️安徽频道,,Guovin.txt
岳西综合,http://yp.qqqtv.top/1/api.php?id=%E5%B2%B3%E8%A5%BF%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&auth=666858,,岳西综合,,,岳西综合.png,☘️安徽频道,,Guovin.txt
宿州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-1.m3u8,,宿州新闻综合,,,宿州新闻综合.png,☘️安徽频道,,Guovin.txt
宿州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-2.m3u8,,宿州新闻综合,,,宿州新闻综合.png,☘️安徽频道,,Guovin.txt
宿州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-3.m3u8,,宿州新闻综合,,,宿州新闻综合.png,☘️安徽频道,,Guovin.txt
六安新闻综合,http://ls.qingting.fm/live/267.m3u8,,六安新闻综合,,,六安新闻综合.png,☘️安徽频道,,Guovin.txt
六安公共,http://ls.qingting.fm/live/1794199.m3u8,,六安公共,,,六安公共.png,☘️安徽频道,,Guovin.txt
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8?zanhd,,亳州农村,,,亳州农村.png,☘️安徽频道,,Guovin.txt
宁夏经济,https://ls.qingting.fm/live/1841/64k.m3u8,,宁夏经济,,,宁夏经济.png,☘️宁夏频道,,Guovin.txt
银川生活,http://play-a2.quklive.com/live/1667883987087179.m3u8,,银川生活,,,银川生活.png,☘️宁夏频道,,Guovin.txt
银川公共,http://play-a2.quklive.com/live/1667883943560053.m3u8,,银川公共,,,银川公共.png,☘️宁夏频道,,Guovin.txt
银川文体,http://play-a2.quklive.com/live/1667884025738071.m3u8,,银川文体,,,银川文体.png,☘️宁夏频道,,Guovin.txt
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd,,吴忠综合,,,吴忠综合.png,☘️宁夏频道,,Guovin.txt
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd,,吴忠公共,,,吴忠公共.png,☘️宁夏频道,,Guovin.txt
宁夏少儿,http://111.113.89.159:2000/rtp/239.121.4.63:8352,,宁夏少儿,,,宁夏少儿.png,☘️宁夏频道,,Guovin.txt
延边卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001470/index.m3u8,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-16.m3u8,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-15.m3u8,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
延边卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
延边卫视,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
延边卫视,https://cc06.tv12.xyz/113.m3u8,,延边卫视,,,延边卫视.png,☘️吉林频道,,Guovin.txt
吉林都市,https://live.lalifeier.eu.org/jlntv/jlds.m3u8?t=1745796321&key=ba85da6410cdc8b830d46c3182ad7775,,吉林都市,,,吉林都市.png,☘️吉林频道,,Guovin.txt
吉林都市,https://live.lalifeier.eu.org/jlntv/jlds.m3u8?t=1746307365&key=85abbfb19768c29f883db499d3c1114f,,吉林都市,,,吉林都市.png,☘️吉林频道,,Guovin.txt
吉林生活,https://live.lalifeier.eu.org/jlntv/jlsh.m3u8?t=1745796321&key=8386cb03e732cd707a483bb89f1216af,,吉林生活,,,吉林生活.png,☘️吉林频道,,Guovin.txt
吉林生活,https://live.lalifeier.eu.org/jlntv/jlsh.m3u8?t=1746307365&key=3501231d172e510eec2f039a508df51d,,吉林生活,,,吉林生活.png,☘️吉林频道,,Guovin.txt
吉林乡村,https://live.lalifeier.eu.org/jlntv/jlxc.m3u8?t=1745796321&key=b26baf2d67026a93e41fcbbd3f132bc3,,吉林乡村,,,吉林乡村.png,☘️吉林频道,,Guovin.txt
吉林乡村,https://live.lalifeier.eu.org/jlntv/jlxc.m3u8?t=1746307365&key=c561c31cdce71c6e8e33914bfc43027f,,吉林乡村,,,吉林乡村.png,☘️吉林频道,,Guovin.txt
吉林乡村,https://live.lalifeier.eu.org/jlntv/jlxc.m3u8?t=1746393735&key=9d6ca0a9c59b1876be2ef4320b7283d8,,吉林乡村,,,吉林乡村.png,☘️吉林频道,,Guovin.txt
延边-2,http://stream8.jlntv.cn/ljtv/playlist.m3u8,,延边-2,,,延边-2.png,☘️吉林频道,,Guovin.txt
延边-2,http://stream5.jlntv.cn/wq/playlist.m3u8,,延边-2,,,延边-2.png,☘️吉林频道,,Guovin.txt
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild,,长白山电视台,,,长白山电视台.png,☘️吉林频道,,Guovin.txt
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,德惠综合,,,德惠综合.png,☘️吉林频道,,Guovin.txt
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,九台综合,,,九台综合.png,☘️吉林频道,,Guovin.txt
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild,,九台综合,,,九台综合.png,☘️吉林频道,,Guovin.txt
长白朝语,http://hplayer1.juyun.tv:80/camera/11344136.m3u8,,长白朝语,,,长白朝语.png,☘️吉林频道,,Guovin.txt
靖宇综合,http://stream9.jlntv.cn:80/aac_jygb/playlist.m3u8,,靖宇综合,,,靖宇综合.png,☘️吉林频道,,Guovin.txt
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild,,敦化一套,,,敦化一套.png,☘️吉林频道,,Guovin.txt
珲春新闻综合,https://stream1.freetv.fun/hun-chun-xin-wen-zong-he-3.m3u8,,珲春新闻综合,,,珲春新闻综合.png,☘️吉林频道,,Guovin.txt
龙井综合,http://stream9.jlntv.cn:80/aac_longjinggb/playlist.m3u8,,龙井综合,,,龙井综合.png,☘️吉林频道,,Guovin.txt
梅河口综合,http://stream3.jlntv.cn:80/aac_mhkgb/playlist.m3u8,,梅河口综合,,,梅河口综合.png,☘️吉林频道,,Guovin.txt
桦甸综合,http://stream9.jlntv.cn:80/aac_huadiangb/playlist.m3u8,,桦甸综合,,,桦甸综合.png,☘️吉林频道,,Guovin.txt
磐石综合,http://stream3.jlntv.cn:80/aac_psgb/sd/live.m3u8,,磐石综合,,,磐石综合.png,☘️吉林频道,,Guovin.txt
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?_upt=332db6421699196585,,舒兰新闻综合,,,舒兰新闻综合.png,☘️吉林频道,,Guovin.txt
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild,,舒兰新闻综合,,,舒兰新闻综合.png,☘️吉林频道,,Guovin.txt
东丰综合,http://stream3.jlntv.cn:80/aac_dfgb/playlist.m3u8,,东丰综合,,,东丰综合.png,☘️吉林频道,,Guovin.txt
双辽综合,http://stream3.jlntv.cn:80/aac_slgb/playlist.m3u8,,双辽综合,,,双辽综合.png,☘️吉林频道,,Guovin.txt
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,辉南新闻综合,,,辉南新闻综合.png,☘️吉林频道,,Guovin.txt
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild,,辉南新闻综合,,,辉南新闻综合.png,☘️吉林频道,,Guovin.txt
柳河综合,http://stream3.jlntv.cn:80/aac_lhgb/sd/live.m3u8,,柳河综合,,,柳河综合.png,☘️吉林频道,,Guovin.txt
通化县综合,http://stream3.jlntv.cn:80/aac_thxgb/playlist.m3u8,,通化县综合,,,通化县综合.png,☘️吉林频道,,Guovin.txt
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?_upt=eb80947d1699080781,,汪清综合,,,汪清综合.png,☘️吉林频道,,Guovin.txt
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild,,汪清综合,,,汪清综合.png,☘️吉林频道,,Guovin.txt
内蒙经济,https://ls.qingting.fm/live/1885/64k.m3u8,,内蒙经济,,,内蒙经济.png,☘️内蒙古频道,,Guovin.txt
内蒙农牧,http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8,,内蒙农牧,,,内蒙农牧.png,☘️内蒙古频道,,Guovin.txt
屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8?zyund,,屏边综合,,,屏边综合.png,☘️云南频道,,Guovin.txt
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund,,文山州公共,,,文山州公共.png,☘️云南频道,,Guovin.txt
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund,,文山州新闻综合,,,文山州新闻综合.png,☘️云南频道,,Guovin.txt
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8,,施甸综合,,,施甸综合.png,☘️云南频道,,Guovin.txt
易门综合,https://zb-live.ynurl.com/yimen/3b75a2f9-7941-46b7-992d-a9796fbca5fe.m3u8,,易门综合,,,易门综合.png,☘️云南频道,,Guovin.txt
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund,,腾冲综合,,,腾冲综合.png,☘️云南频道,,Guovin.txt
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8,,蒙自综合,,,蒙自综合.png,☘️云南频道,,Guovin.txt
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8?zyund,,蒙自综合,,,蒙自综合.png,☘️云南频道,,Guovin.txt
通海电视台,https://zb-live.ynurl.com/tonghai/3bfe3a9e-48e6-4c1e-8770-1df66447cc6c.m3u8,,通海电视台,,,通海电视台.png,☘️云南频道,,Guovin.txt
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8?zyund,,金平综合,,,金平综合.png,☘️云南频道,,Guovin.txt
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8,,金平综合,,,金平综合.png,☘️云南频道,,Guovin.txt
陇川综合,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8,,陇川综合,,,陇川综合.png,☘️云南频道,,Guovin.txt
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund,,麻栗坡电视台,,,麻栗坡电视台.png,☘️云南频道,,Guovin.txt
云南都市,http://yp.qqqtv.top/1/api.php?id=%E4%BA%91%E5%8D%97%E9%83%BD%E5%B8%82&auth=666858,,云南都市,,,云南都市.png,☘️云南频道,,Guovin.txt
云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8,,云南都市,,,云南都市.png,☘️云南频道,,Guovin.txt
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8,,云南娱乐,,,云南娱乐.png,☘️云南频道,,Guovin.txt
云南娱乐,http://yp.qqqtv.top/1/api.php?id=%E4%BA%91%E5%8D%97%E5%A8%B1%E4%B9%90&auth=666858,,云南娱乐,,,云南娱乐.png,☘️云南频道,,Guovin.txt
安多卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225659,,安多卫视,,,安多卫视.png,☘️青海频道,,Guovin.txt
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd,,安多卫视,,,安多卫视.png,☘️青海频道,,Guovin.txt
安多卫视,https://stream1.freetv.fun/52d0df257c5c3cec42f2ae19268dbbc261256ff391b27bd83553bea941d0c186.m3u8,,安多卫视,,,安多卫视.png,☘️青海频道,,Guovin.txt
安多卫视,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8,,安多卫视,,,安多卫视.png,☘️青海频道,,Guovin.txt
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing,,安多卫视,,,安多卫视.png,☘️青海频道,,Guovin.txt
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8#@http://cm-wshls.homecdn.com/live/5a296.dlv#@http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8#@http://cm-wshls.homecdn.com/live/5a296.m3u8#rtmp://liveout.xntv.tv/a65jur/96iln2,,西宁新闻综合,,,西宁新闻综合.png,☘️青海频道,,Guovin.txt
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd,,西宁新闻综合,,,西宁新闻综合.png,☘️青海频道,,Guovin.txt
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-1.m3u8,,西宁新闻综合,,,西宁新闻综合.png,☘️青海频道,,Guovin.txt
