频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://39.134.65.175/PLTV/88888888/224/3221225503/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://39.134.65.181/PLTV/88888888/224/3221225503/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://39.134.65.183/PLTV/88888888/224/3221225503/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://39.134.65.173/PLTV/88888888/224/3221225503/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86%E5%8F%B0,,,,,,,,CCSH.txt
江苏卫视,https://migu.188766.xyz/?migutoken=fd64baa1838b012f4fd200184647e36f&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=IbAHtt&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8rAIRv&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=AKsteK&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qpngMC&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=oflzkv&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=RyVQrA&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aDAKgo&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2625&tk=a0c4f6cfaba3,,,,,,,,CCSH.txt
江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://39.152.103.17:8089/tsfile/live/1038_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://120.211.62.180:8000/hls/32/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=a05a40d6e6ed59e05b38b4ebfaa76f08e8b1477802d7e984802aa4997af44caac8ccf440496662d885f70a6d35fa54f4aa876e2a834e7f5026b626fb250dcc5d14ae02fa6247c3e070d256ea39,,,,,,,,CCSH.txt
江苏卫视,http://113.57.93.165:9900/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://183.11.239.36:808/hls/38/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://113.57.93.165:9900/tsfile/live/0127_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://123.130.84.106:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://182.150.23.74:808/hls/18/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://stream1.freetv.fun/8ed0870d4280b3b28954d9ae067b37ff8885ea15549512273090c7833634d40d.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://stream1.freetv.fun/942bdc6135b9030e7a554f57e2487fe9f1051af73a481733707a560a874a58c3.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-86.ctv,,,,,,,,CCSH.txt
江苏卫视,http://58.17.116.69:9903/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://123.130.84.106:8154/tsfile/live/0127_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://drive.mxmy.net:8888/udp/239.3.1.135:8028,,,,,,,,CCSH.txt
江苏卫视,http://go.bkpcp.top/mg/jsws,,,,,,,,CCSH.txt
江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=f1cd269b0915b27f2f0df129140c45e31211c441e8ec295cf566305c2c1d9f490e8e306f275eb4c59d97f3f033a2c75d35acaee85d3c81095ef1399e7c55e0351c61f40a24aaa0a52ccffa9041,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=3ec7add32f2108ed670e526f58207033f492fc81ffe6044df4e04bf88bca3cfbe3f1af7bd4fa10e5a6663f276475985da275dfa9a568feed08fbc90f40838156a2167089cb6b35aaaf231e8ae8,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=eeab3d17b63b4c7e121ca8b24be0708254418f2e6cf6a24e94e18f79f97719fcea9930b4df2add6349f47b4bbb429f376c6d63c64916f5c43cdc2c87c201be1688d9db3211827c78605443a1f0,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=97c7334488eebe10f8c7b70518971ba643de7407f32f3bb9fa0a6ece2bce6efb9942dee16dfb87de86df53f96ada93dc655f3c7535b19ffce4a9f67172ff587bbab11924238b04bf91959f0cc5,,,,,,,,CCSH.txt
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=89adf8885d4f1f9dee34a4e8d60f187e5b071ac9b79001260a0b66da9027070e0b861510da93cb5190da002ca87645e63e57bada2c65f959e8ef81f693c239f194d683ba2083252bbb0caeab96,,,,,,,,CCSH.txt
江苏卫视,http://223.105.252.8/PLTV/4/224/3221228099/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://goo.bkpcp.top/mg/jsws,,,,,,,,CCSH.txt
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234,,,,,,,,CCSH.txt
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=ca66e6b352790e26cafbf18eb7d18109977a8f44afcc9fafcfd79a7a68f6edd137bb91043c772fd9a42724999781eff4c9ccb62eb6457e260348f7b8f07926845ccf51ebc2fc10b4fecea8272d,,,,,,,,CCSH.txt
江苏卫视,http://223.105.252.8/PLTV/3/224/3221228306/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://gfr.x3322.net:9901/tsfile/live/1086_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://113.15.109.216:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://www.cdnstv.com:6398/hls/50/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-85.ctv,,,,,,,,CCSH.txt
江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi-4.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi-3.php,,,,,,,,CCSH.txt
江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi.php,,,,,,,,CCSH.txt
江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi-1.php,,,,,,,,CCSH.txt
江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi-9.php,,,,,,,,CCSH.txt
江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi-gao-qing.m3u8,,,,,,,,CCSH.txt
江苏卫视,https://migu.188766.xyz/?migutoken=1951e3f9d28445aab3bfdbfb40fc2f4e&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy,,,,,,,,CCSH.txt
江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws,,,,,,,,CCSH.txt
江苏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226491/1.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://60.16.0.216:5757/hls/24/index.m3u8,,,,,,,,CCSH.txt
江苏卫视,http://223.159.9.168:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=JIG6SZ&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=xOh7si&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8Cx5u9&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=am1yBM&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=2NmDaA&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=TFEshi&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,https://iptv.catvod.com/live.php?id=%E5%AE%89%E5%BE%BD%E5%8D%AB%E8%A7%86,,,,,,,,CCSH.txt
安徽卫视,https://stream1.freetv.fun/906b7dfc8501d563ce9e6384ef2b315281f4c89810d86a84adaa146096498593.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-61.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=CRZX5H&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
安徽卫视,https://stream1.freetv.fun/5b4822a5ec2db203657ad69a37c8ee684490003ec64dfd80eb0c8074110f60e2.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://112.27.235.94:8000/hls/26/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://120.211.62.180:8000/hls/33/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://112.123.243.37:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://223.145.224.76:8000/udp/239.76.245.196:1234,,,,,,,,CCSH.txt
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://stream1.freetv.fun/3db6340e04c19913bc16b227b8547df71fa7b082907bd6242e7dd09d35661e8e.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://58.17.116.69:9903/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-80.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
安徽卫视,http://222.134.245.16:9901/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://drive.mxmy.net:8888/udp/239.3.1.211:8064,,,,,,,,CCSH.txt
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234,,,,,,,,CCSH.txt
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://stream1.freetv.fun/3b132909c51ece5bb6a4c50973030c42c593bd7b8c67c8914018a6250309efcb.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://j.x.bkpcp.top/jx/ANHUIHD,,,,,,,,CCSH.txt
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://www.yangshipin.cn/tv/home?pid=600002532,,,,,,,,CCSH.txt
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-1.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-4.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-12.php,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-18.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-7.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-35.m3u8,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi.php,,,,,,,,CCSH.txt
安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-6.php,,,,,,,,CCSH.txt
安徽卫视,http://182.150.23.74:808/hls/25/index.m3u8,,,,,,,,CCSH.txt
安徽卫视,http://z.b.bkpcp.top/m.php?id=ahws,,,,,,,,CCSH.txt
安徽卫视,http://yc.myds.me:35455/itv/6000000001000009954.m3u8?cdn=wasusyt,,,,,,,,CCSH.txt
安徽卫视,http://223.159.9.168:8099/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,,CCSH.txt
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,CCSH.txt
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8,,,,,,,,CCSH.txt
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226377/index.m3u8,,,,,,,,CCSH.txt
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8,,,,,,,,CCSH.txt
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=UsDI58&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rhgaDE&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=eD7Bfe&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=KM02Go&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ukuQj1&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vUcYGB&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,https://iptv.catvod.com/live.php?id=%E4%B8%9C%E5%8D%97%E5%8D%AB%E8%A7%86%E5%8F%B0,,,,,,,,CCSH.txt
东南卫视,https://stream1.freetv.fun/ecd1f472ed5554a7b1fee4a1d24669f72077c9847d4df7a5cf5f5d70fc7d0ac0.m3u8,,,,,,,,CCSH.txt
东南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hDRjX9&tk=FgM0vQMejxvG,,,,,,,,CCSH.txt
东南卫视,https://stream1.freetv.fun/e900f07a1d374fc5cefae3ee69d9b29a3cbd30828e5a0ef1a0ccf3ad8ac68907.m3u8,,,,,,,,CCSH.txt
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8,,,,,,,,CCSH.txt
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=ad40cfb84c6c3a70e2f36f9419fde87147081bd969b8a7c270fde9e9dee90e1aabf8472344c1316a13639f26892f03cd1807f6b81db9976a0212ada2cdc1cdf9f9c01696f6478a7484eb04e6ef,,,,,,,,CCSH.txt
东南卫视,http://113.57.93.165:9900/tsfile/live/0137_1.m3u8,,,,,,,,CCSH.txt
